"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.067997,0.85157,-0.23295,0.71217,-84.98,-0.097598,0.092021,0.17431,2.5757,0.14843,0.097598,0.1137,0.075283,0.092021,1602.9,0.22771,1.1743,0.092021,0.035726,44.136,0.98697,0.075933,0.026399,0.10706,-0.029387,0.1995,13.615,-0.54987,3.6686,0.31046,0.037891,117.91,3.0957,2.9421,0.070356,2.5757,6.269,0.19069,0.027315,0.092499,0.15963,0.02948,71.067,26.931,0.21832,0.32733,45.375,-0.025955,-0.010077,0.67683,0.80931,0.32303,0.35038,0.45013,-1086,0.027315,0.45809,0.96466,0.28468,8.27,13.553,114.69,3.1826,6.08,0
0.12345,0.5141,-0.1737,0.51882,-234.6,0.14347,0.13712,0.94514,0.60303,0.4859,0.16846,0.37987,0.27053,0.13712,1150.3,0.31732,1.9451,0.13712,0.22739,43.952,1.0976,0.088032,0.20472,0.26385,0.4717,0.29072,2.809,-0.21372,6.0619,0.85253,0.22739,273.05,1.3444,0.94395,0.12049,0.60303,0.74887,0.63902,0.1998,0.14182,0.15026,0.14598,82.372,38.42,1.7001,0.31766,54.616,0.062019,0.10285,0.36429,0.36098,0.74385,0.59787,0.78628,0.51882,0.1998,0,0.7324,0.31513,8.3045,9.5003,218.49,1.6705,0.74199,0
0.007405,0.44433,0.52966,4.0401,119.37,0.007405,0.012907,1.2503,0.84889,0.55557,0.012907,0.074082,0.025136,0.012907,10306,0.035415,2.2506,0.012907,0.020618,166.24,0.2368,0.027057,0.011828,0.012907,0.55557,0.023031,0.3669,1.7887,4.4302,0.68906,0.020618,86.232,4.2328,0.060894,0.027057,0.76113,1.5504,0.82567,0.043221,0.079925,0.4888,0.043221,402.28,236.04,0.02597,2.4036,141.12,0.024228,0.038702,1.5842,0.17423,0.23625,1.8762,2.7884,14262,-0.178,0.013328,1.178,0.48618,2.1956,1.5463,101.58,3.5932,2.1141,0
0.1273,0.26442,0.25424,2.163,10.127,0,0.16218,2.7818,1.5349,0.73558,0.16403,0.74188,0.16167,0.16218,388.94,0.93844,3.7818,0.16218,0.10566,50.435,1.128,0.16174,0.082938,0.29298,0.73401,0.80656,87.437,0.48229,4.9098,0.15088,0.10681,57.876,6.3066,5.2138,0.15628,1.5349,6.2576,0.77725,0.10182,0.17661,0.035582,0.10537,103.26,52.825,0.60023,1.1928,56.152,0.075775,0.049367,1.7882,0.2186,0.15856,1.3954,1.4744,20654,0.10182,0.17307,0.89546,0.056648,7.237,6.9096,51.983,7.0215,2.9117,0
0.042198,0.50086,0.2628,1.7911,0.92389,0.12957,0.051889,0.93792,1.0009,0.46977,0.051889,0.1562,0.017574,0.051889,1984.9,0.18389,1.9966,0.051889,0.009901,15.185,1.2732,0.023475,0.008052,0.1598,0.46977,0.16454,0.044831,0.64888,3.8389,0.084465,0.009901,23.155,15.763,0.046869,0.023475,5.3504,2.2348,0.63844,0.004479,0.26979,0.25855,0.004479,35.197,20.011,0.19353,1.1347,15.198,-0.016739,-0.003194,1.1879,0.33219,0.06344,1.1599,1.5764,1813.7,0.000868,0.089827,0.99913,0.35905,24.036,18.24,23.135,15.777,12.94,0
0.052098,0.71567,0.10271,1.2077,-9.9418,0.089883,0.064319,0.3973,4.1497,0.28433,0.083812,0.1301,0.025889,0.064319,2431.5,0.15012,1.3973,0.064319,0.0155,18.817,1.0101,0.083799,0.012555,0.14218,0.25455,0.13304,4.2989,0.25492,3.225,0.14867,0.019591,44.329,8.2339,5.6881,0.078918,4.1497,1.7666,0.50122,0.019018,0.19973,0.18797,0.020194,43.834,25.017,0.24352,0.77502,19.182,0.040684,0.009804,0.83433,0.4944,0.12145,0.70571,1.244,172.44,0.019018,0.18323,0.98455,0.7628,19.397,14.59,43.486,8.3935,10.3,0
0.19544,0.17632,0.40337,3.5299,59.158,0,0.24277,4.6715,1.922,0.82368,0.25537,1.5226,0.18882,0.24277,177.34,2.0582,5.6715,0.24277,0.12631,27.947,1.8639,0.25323,0.10169,0.28776,0.26739,1.7898,20.088,0.92265,4.51,0.027182,0.12812,34.913,10.454,9.4537,0.2551,1.922,24.625,0.84056,0.13273,0.79098,0.015742,0.13176,82.933,54.986,1.3281,2.6069,32.224,0.1331,0.06925,3.192,0.15944,0.095653,1.884,1.9227,13052,0.13273,0.23728,0.87385,0.020492,13.06,6.6381,30.279,12.054,4.3962,0
-0.00519,0.72914,-0.14964,0.66464,-55.523,-0.084303,-0.012801,0.37149,1.3843,0.27086,0.021582,-0.028689,-0.009248,-0.012801,-20790,-0.017557,1.3715,-0.012801,-0.009248,14.672,1.1797,0.009518,-0.003749,0.004016,0.072595,-0.007118,0.27682,-0.21272,4.2246,0.52673,0.008717,119.26,3.0606,1.873,0.018622,1.3843,0.97064,0.51907,0.013452,0.011976,2.5535,0.006876,76.787,62.115,-0.093278,0.53993,14.872,0.009518,0.006876,0.40673,0.4462,0.32673,0.38506,0.7379,-2509.5,0.013452,-0.019162,1.0092,0.91634,24.878,5.8762,117.65,3.1024,1.9679,0
0.37748,0.15127,0.5599,7.2539,62.951,0,0.46878,5.6106,1.982,0.84873,0.48079,5.2362,0.29638,0.46878,93.995,3.8832,6.6106,0.46878,0.23653,58.381,0.74755,0.47615,0.19046,0.83382,0.82815,3.2796,39.647,1.5971,3.3855,-0.00283,0.24259,21.713,16.81,9.9488,0.47697,1.982,5.3838,0.91047,0.24066,1.7576,0.008478,0.24024,90.622,32.241,1.1908,3.713,76.883,0.35752,0.18039,4.2931,0.089528,0.059488,2.421,2.5971,1360.2,0.24066,0.44476,0.76403,0.072749,6.2521,11.321,16.488,22.138,5.6535,0
0.14634,0.70579,-0.12957,0.81153,-21.031,0,0.18953,0.41685,4.1585,0.29421,0.23526,0.27568,0.057674,0.18953,1074.1,0.33981,1.4168,0.18953,0.045577,7.0021,0.96464,0.23476,0.035191,0.26778,0.19258,0.27862,5.1333,-0.2931,3.294,0.14883,0.051686,63.16,5.779,5.6292,0.18547,4.1585,26.139,0.3125,0.044599,0.15521,0.082531,0.056452,39.604,32.602,1.8344,0.69549,7.3289,0.18445,0.044355,0.7905,0.6875,0.17304,0.66552,0.7069,-255,0.044599,0.49741,0.95538,0.062176,52.127,11.196,60.343,6.0488,9.4069,0
0.1768,0.15337,0.22014,2.454,17.967,0.30873,0.18992,5.2837,1.1975,0.81036,0.18992,1.2544,0.16568,0.18992,261.08,1.3981,6.5201,0.18992,0.14675,45.504,1.3409,0.19688,0.13661,0.34702,0.81036,1.3125,1.8217,0.35028,5.4079,0.086422,0.14675,51.135,7.1379,1.2837,0.19688,1.3273,106.97,0.81233,0.15213,0.3144,0.022777,0.15213,91.361,45.857,1.0958,1.3883,54.492,0.17238,0.1332,2.4225,0.15141,0.1401,1.2895,1.2926,56310,0.16494,0.21817,0.83506,0.002425,8.0212,7.9596,42.701,8.5478,2.0593,0
0.11913,0.23995,0.30897,2.3361,81.504,0,0.14505,3.1675,1.1108,0.76005,0.14745,0.62725,0.15509,0.14505,508.38,0.71796,4.1675,0.14505,0.13059,40.514,1.4868,0.14505,0.10725,0.23214,0.22222,0.60994,60.579,0.672,4.3767,-0.006316,0.13237,100.83,3.642,3.51,0.27364,1.1108,53.94,0.76778,0.24635,1.0779,0.046428,0.13059,95.605,55.091,0.96627,1.8029,53.433,0.11783,0.10608,2.2514,0.23125,0.27458,1.6531,1.6699,2.3361,0.24635,0.15675,0.75391,0.01017,9.0092,6.6254,75.99,4.8033,2.4159,0
0.21022,0.16913,0.35811,3.1174,35.612,0.60122,0.25915,4.9125,3.1141,0.83087,0.2862,1.5322,0.1052,0.25915,188.44,1.9369,5.9125,0.25915,0.08322,9.5379,1.1807,0.27368,0.067508,0.45297,0.81358,1.6476,10.117,0.75751,3.7644,0.038003,0.083981,21.678,16.838,16.838,0.2663,3.1141,0.056264,0.83087,0.085514,0.31096,0.016479,0.087886,55.634,46.096,2.5834,2.6362,10.43,0.20524,0.065907,3.1174,0.16913,0.059391,1.7575,1.7575,2081.5,0.085514,0.25302,0.9193,0,38.268,7.9182,19.824,18.412,6.5871,0
0.14229,0.43158,0.22185,1.6599,17.277,0,0.14229,1.3171,2.7482,0.56842,0.18477,0.42324,0.077611,0.14229,738.56,0.4942,2.3171,0.14229,0.051778,13.269,2.0856,0.18372,0.051778,0.14229,0.21929,0.4942,4.325,0.50196,3.5987,0.13601,0.054154,47.824,7.6321,5.9454,0.18224,2.7482,4.913,0.66167,0.066312,0.17843,0.056478,0.066853,66.15,52.881,1.4242,1.3627,14.212,0.11273,0.04102,1.293,0.3362,0.13103,1.2862,1.4972,880.52,0.066312,0.25033,0.94828,0.16405,27.507,6.9023,44.653,8.1741,6.2182,0
0.43661,0.30011,0.54978,2.8319,70.769,0,0.43661,2.3321,1.9147,0.69989,0.45171,1.4548,0.23713,0.43661,241.26,1.5129,3.3321,0.43661,0.22803,46.848,1.1416,0.44241,0.22803,0.65631,0.41847,1.5129,29.301,3.6626,4.0666,0.13206,0.22844,73.914,4.9381,4.9381,0.4327,1.9147,261.19,0.69989,0.22599,0.21119,0.021755,0.23106,149.93,103.09,1.7766,2.0131,60.526,0.42499,0.22196,2.8319,0.30011,0.2025,4.6626,4.6626,6408.4,0.22599,0.62383,0.77546,0,7.7912,3.5407,57.211,6.3799,12.756,0
0.016583,0.79653,-0.073754,0.75064,-32.741,0.070574,0.022793,0.24518,1.0091,0.19529,0.022793,0.077061,0.10497,0.022793,1566.5,0.23301,1.2554,0.022793,0.012891,12.365,1.116,0.060427,0.009379,0.093745,0.19529,0.22521,0.34486,-0.094802,4.1208,0.44814,0.012891,61.611,5.9242,0.075863,0.060427,1.8336,0.32376,0.69605,0.034176,0.050947,0.11731,0.034176,42.721,30.357,0.27686,0.54813,12.477,-0.10238,-0.057901,0.27873,0.29577,0.1688,0.25102,0.89469,-974,0.008994,0.084917,0.99101,2.5642,29.52,12.024,61.057,5.978,2.2727,0
0.13795,0.15992,0.53581,4.3504,9.0767,0.48159,0.13795,5.253,2.4869,0.84008,0.13799,0.86259,0.076517,0.13795,306.75,1.1899,6.253,0.13795,0.055469,70.131,1.1795,0.13488,0.055469,0.323,0.57142,1.1899,3107.9,1.761,3.5878,0.048362,0.055487,24.82,14.706,14.706,0.13514,2.4869,441.67,0.84008,0.054341,0.24793,0.028473,0.054234,96.292,26.161,0.28869,1.3625,74.161,0.082532,0.033187,4.3504,0.15992,0.068001,2.761,2.761,2074.2,0.054341,0.16421,0.9446,0,5.2046,13.952,23.471,15.551,8.1736,0
-1.7182,0,0,22.542,0,0,1.7114,-0.72058,246.2,88.091,5.829,7.6667,0.022561,1.7114,0,25.575,0.27942,1.7114,0.006951,78.018,1.5316,4.4396,-0.006979,1.7114,59.486,18.607,1.0782,0,1.851,0,0.006951,0,16.838,-0.43344,4.0178,246.2,30.082,88.091,0.016319,9.7764,0,0.018032,78.018,0,-0.032649,53.041,79.312,0.59629,0.002422,48.351,0,0,17123,17123,0,0.016319,-0.019504,0.99311,0,4.6784,137.09,0,66.613,47858,0
0.16437,0.1175,0.65999,6.6172,115.04,0,0.20755,7.511,1.7446,0.8825,0.22431,1.7664,0.13328,0.20755,184.44,1.979,8.511,0.20755,0.11897,37.018,0.95138,0.2297,0.09422,0.48245,0.16437,1.6115,13.708,2.9661,3.6196,-0.1079,0.119,28.356,12.872,12.872,0.23215,1.7446,157.01,0.8825,0.13307,2.668,0.015379,0.13166,97.081,60.063,0.92902,5.1113,42.7,0.20473,0.11735,6.6172,0.1175,0.077687,3.9661,3.9661,2748.6,0.13307,0.18626,0.87484,0,9.8601,6.077,24.582,14.848,7.8403,0
0.24161,0.090661,0.68272,13.477,167.69,0,0.30207,10.03,1.6817,0.90934,0.34773,5.5204,0.21436,0.30207,91.792,3.9764,11.03,0.30207,0.17962,14.046,1.0884,0.32192,0.14367,0.5453,0.86341,3.3095,7.0506,2.6003,3.9061,-0.10631,0.17964,14.516,25.146,15.177,0.30579,1.6817,8.1706,0.90934,0.18183,5.0027,0.007945,0.19142,100.64,86.595,3.7335,12.294,17.167,0.26349,0.15668,8.134,0.054719,0.039769,3.4634,3.4634,5499.7,0.18183,0.2657,0.82744,0,25.987,4.215,11.876,30.734,6.4052,0
0.23124,0.43642,0.14385,1.5976,-3.9901,0,0.23124,1.2914,1.7484,0.56358,0.25259,0.96061,0.18223,0.23124,499.96,0.73006,2.2914,0.23124,0.13226,32.479,1.3059,0.23551,0.13226,0.23124,0.23124,0.73006,11.032,0.23375,4.0209,0.24876,0.14426,57.34,6.3656,3.5111,0.21608,1.7484,1.1701,0.75928,0.12359,0.024013,0.045054,0.1347,79.078,46.598,1.4863,0.95129,37.06,0.14814,0.084731,0.88121,0.24072,0.15709,0.91576,1.2337,1509.5,0.12359,0.4103,0.87045,0.34724,11.238,7.8329,50.253,7.2632,2.8409,0
0.037275,0.72716,-0.15678,0.76997,-35.458,0,0.046018,0.37521,4.2537,0.27284,0.12017,0.06752,0.023277,0.046018,2680.6,0.13616,1.3752,0.046018,0.010818,20.891,0.96192,0.12017,0.008763,0.075756,0.23165,0.12414,1.6206,-0.3299,3.0842,0.1614,0.015274,59.971,6.0863,5.7045,0.10559,4.2537,6.1679,0.31845,0.024824,0.064146,0.13997,0.028251,41.278,20.387,0.1531,0.41274,21.423,0.067175,0.015792,0.72168,0.68155,0.1643,0.57413,0.6701,-190.3,0.024824,0.13662,0.98926,0.16716,17.471,17.904,58.482,6.2412,8.9509,0
0.096764,0.88776,-0.099044,0.88843,-4.5107,0,0.17998,0.12643,11.364,0.11224,0.21387,0.20273,0.018495,0.17998,1541.7,0.23674,1.1264,0.17998,0.015838,1.2786,1.2927,0.20913,0.008515,0.1855,0.085512,0.14301,6.171,-0.46877,3.272,0.077502,0.016261,29.063,12.559,12.559,0.21463,11.364,3.1081,0.11224,0.018887,0.008458,0.12365,0.018403,25.092,23.813,2.4308,0.84359,1.3032,0.17893,0.015746,0.88843,0.88776,0.079625,0.53123,0.53123,-185.28,0.018887,0.86212,0.98419,0,285.47,15.328,28.514,12.801,53.785,0
0.03972,0.94827,0.12807,1.2848,-78.804,0,0.03972,0.054547,1.9372,0.051726,0.04041,0.088337,0.020504,0.03972,8714.1,0.041886,1.0545,0.03972,0.020504,70.397,1.1208,0,0.020504,0.03972,0.013431,0.041886,0,0.30329,3.5673,0.48946,0.041145,107.96,3.381,1.6031,0.038903,1.9372,0.53206,0.4353,0.020082,0.19416,0.054104,0,92.401,22.004,0.10631,0.45389,89.706,0,0,0.60922,0.44964,0.29577,0.12249,1.0308,472.92,0.21525,0.76789,0.77004,7.4156,5.1849,16.588,84.718,4.3084,4.5874,0
0.045655,0.5467,0.058911,1.1234,-73.686,-0.018906,0.045655,0.82916,1.5001,0.4533,0.12245,0.095594,0.092609,0.045655,1436.3,0.25412,1.8292,0.045655,0.030434,80.492,1.04,0.048679,0.030434,0.026748,0.44863,0.25412,0.6339,0.1271,3.8074,0.34559,0.041332,121.22,3.0109,2.6303,0.062153,1.5001,4.0971,0.5035,0.041431,0.066161,0.12838,0.032449,122.85,42.356,0.138,0.43066,83.971,-0.044594,-0.029726,0.98134,0.47759,0.33212,0.97799,1.0863,378.13,0.041431,0.10072,0.9715,0.11074,4.5346,8.6175,116.2,3.1411,3.2365,0
0.031992,0.64033,0.11634,1.3797,-21.955,0.10616,0.031992,0.5617,2.2792,0.35967,0.065923,0.10443,0.017439,0.031992,5880.1,0.062074,1.5617,0.031992,0.014037,35.863,1.2137,0,0.014037,0.031992,0.27775,0.062074,0,0.20151,3.3145,0.27903,0.031051,57.426,6.356,3.0409,0.003878,2.2792,0.87049,0.58798,0.001701,0.049051,2.7521,0,65.284,29.42,0.14286,0.64873,41.979,-0.007756,-0.003403,0.66011,0.30635,0.15733,0.62301,1.0185,240,0.14568,0.088949,0.86963,0.63477,10.177,12.406,49.06,7.4399,3.9479,0
0.27013,0.083691,0.26317,11.506,57.05,0,0.27013,10.949,1.6686,0.91631,0.27877,10.784,0.20654,0.27013,88.64,4.1178,11.949,0.27013,0.16189,7.6514,1.1118,0.27529,0.16189,0.58753,0.27013,4.1178,31.849,0.36974,3.9462,-0.033964,0.16282,6.5224,55.961,16.749,0.2668,1.6686,64.286,0.92025,0.1599,6.3167,0.007975,0.16499,28.437,20.786,7.7229,10.11,9.1078,0.2008,0.12034,3.4439,0.025049,0.01787,1.2873,1.2929,2325.1,0.1599,0.2948,0.8397,0.004299,47.703,17.56,5.4794,66.613,2.3442,0
0.058001,0.7042,-0.07728,0.86516,-12.604,0,0.058001,0.42005,4.3442,0.2958,0.14256,0.1012,0.031428,0.058001,1882.6,0.19388,1.4201,0.058001,0.013351,5.747,1.2762,0.11698,0.013351,0.058001,0.063519,0.19388,1.3834,-0.15328,3.2336,0.15919,0.017247,49.345,7.3969,6.0201,0.10484,4.3442,3.2609,0.42688,0.024134,0.022076,0.12007,0.026927,40.598,34.851,0.84797,0.74581,5.8891,0.038446,0.00885,0.70412,0.57312,0.13519,0.58672,0.84672,-132.34,0.024134,0.19608,0.98676,0.44314,63.512,10.473,48.154,7.5799,8.6166,0
0.020381,0.14602,-0.054438,0.62719,-34.264,0,0.024112,5.8484,1.1143,0.85398,0.028858,0.16513,0.089954,0.024112,531.7,0.68647,6.8484,0.024112,0.021638,13.304,1.0352,0.028744,0.018289,0.045792,0.020381,0.66092,6.056,-0.059927,3.6547,0.13087,0.025897,49.587,7.3607,7.3607,0.03952,1.1143,5.5527,0.85398,0.035465,0.001294,0.046413,0.025794,29.936,16.632,0.50179,0.34904,13.793,-0.047383,-0.042521,0.62719,0.14602,0.13586,0.94007,0.94007,-245.82,0.035465,0.023865,0.97839,0,27.436,21.946,47.829,7.6314,1.2267,0
0.082876,0.098647,0.21007,5.0714,59.556,0,0.10121,9.1371,0.85412,0.90135,0.10854,1.9616,0.21411,0.10121,196.89,1.8538,10.137,0.10121,0.1185,39.314,1.1422,0.10535,0.097031,0.20323,0.88078,1.6679,14.385,0.28453,3.9877,0.016972,0.11851,23.904,15.269,7.9865,0.066269,0.85412,5.5527,0.90135,0.077588,1.6551,0.017583,0.12335,75.328,36.014,0.90086,3.2884,42.621,0.023697,0.027745,2.6526,0.051597,0.065491,1.2208,1.2208,2042.2,0.077588,0.091946,0.88709,0,9.2842,10.135,22.05,16.554,1.1568,0
0.2752,0.21676,0.64089,3.9567,39.492,0,0.3429,3.6135,4.9986,0.78324,0.3432,1.582,0.072791,0.3429,217.44,1.6786,4.6135,0.3429,0.0686,8.7309,1.0498,0.32902,0.055056,0.3429,0.72453,1.3663,1106.2,4.5022,3.018,-0.057237,0.0686,16.931,21.559,21.559,0.32559,4.9986,129.47,0.78324,0.065136,2.3707,0.020645,0.065824,25.104,16.373,2.3017,3.4051,9.3392,0.30807,0.061633,3.9567,0.21676,0.046385,5.5022,5.5022,667.99,0.065136,0.35136,0.93164,0,41.806,22.293,15.828,23.061,35.114,0
0.027076,0.89908,-0.14637,0.80121,-25.031,0,0.04763,0.11225,4.0347,0.10092,0.10912,0.06469,0.035007,0.04763,2323.4,0.1571,1.1122,0.04763,0.011805,10.776,1.0124,0.10907,0.006711,0.063706,0.067179,0.13424,1.7736,-0.35691,3.4718,0.22251,0.020307,68.263,5.347,4.3788,0.097864,4.0347,3.9282,0.22077,0.024256,0.004148,0.14786,0.027032,53.09,42.313,0.2273,0.63942,11.044,0.015453,0.00383,0.65612,0.73627,0.18702,0.24609,0.53834,-433.79,0.024256,0.26829,0.98825,1.1876,33.87,8.6261,66.607,5.4799,9.8385,0
0.001682,0.6104,0.12095,1.2959,-73.096,0,0.001682,0.63827,1.0641,0.3896,0.020941,0.004114,0.055305,0.001682,3785.6,0.096417,1.6383,0.001682,0.001581,110.13,1.104,0.019911,0.001581,0.003177,0.011492,0.096417,1.0339,0.2572,4.0294,0.55405,0.014922,132.91,2.7463,1.8393,-0.05854,1.0641,3.0594,0.4578,-0.055011,0.090549,0.26396,0.018711,169.01,58.875,0.005238,0.51043,104.39,-0.03726,-0.035014,0.86787,0.4088,0.36412,0.82849,0.97353,1294.2,-0.055011,0.004317,0.99853,0.17506,3.3142,6.1996,140.22,2.6031,2.2629,0
0.30805,0.47817,0.028366,1.0602,-15.059,0,0.38342,1.0913,2.7318,0.52183,0.38595,0.81436,0.15917,0.38342,401.39,0.90934,2.0913,0.38342,0.14036,14.281,1.4694,0.38591,0.11277,0.61193,0.51125,0.75173,152.43,0.05664,3.6745,0.17358,0.14104,73.238,4.9838,4.9072,0.38529,2.7318,1.556,0.52183,0.14104,0.045607,0.036448,0.14127,63.829,49.548,2.8822,0.83323,16.626,0.33452,0.12245,1.044,0.47083,0.20065,1.042,1.042,134.06,0.14104,0.59033,0.8597,0,25.559,7.3665,62.908,5.8021,5.4547,0
-0.075605,0.2504,0.41204,2.8338,27.39,0,-0.075605,2.9937,2.2929,0.7496,-0.037378,-0.33648,-0.012433,-0.075605,-3205.9,-0.11385,3.9937,-0.075605,-0.032973,37.72,0.60897,-0.039877,-0.032973,0.23931,0.60223,-0.11385,-1.0432,1.1343,3.4293,0.06179,-0.032875,35.171,10.378,9.3125,-0.038868,2.2929,8.6506,0.7496,-0.016951,0.48943,1.1561,-0.017391,83.852,46.132,-0.31907,1.7792,37.091,-0.086973,-0.037931,2.5429,0.22469,0.096359,2.0635,2.0635,1107.2,-0.016951,-0.10086,1.0328,0,9.6767,7.9121,35.767,10.205,6.312,0
0.1001,0.43003,0.35108,1.8708,-3.6708,0.22821,0.14365,1.312,1.1183,0.56421,0.14365,0.3563,0.080763,0.14365,795.64,0.45875,2.3254,0.14365,0.058811,55.382,1.1661,0.14611,0.040981,0.14365,0.56421,0.35748,0.66892,1.4287,4.1108,0.10741,0.058811,67.376,5.4174,0.33976,0.14611,2.4655,14.293,0.59105,0.059815,0.42126,0.070785,0.059815,87.329,31.946,0.27009,0.95151,61.935,0.092486,0.037863,1.754,0.40319,0.18459,2.296,2.4053,4530.7,0.1058,0.17742,0.8942,0.047571,6.5906,11.425,60.247,6.0583,9.9403,0
0.022925,0.55782,0.001049,1.0037,-29.552,0,0.029457,0.7927,1.8636,0.44218,0.041589,0.10342,0.066007,0.029457,1655.2,0.22052,1.7927,0.029457,0.015806,27.824,1.0396,0.036798,0.012301,0.033759,0.09142,0.20881,3.033,0.001468,3.6311,0.29353,0.022317,57.048,6.3981,3.267,0.041216,1.8636,0.52685,0.71517,0.022116,0.041076,0.14264,0.019746,53.701,25.877,0.16137,0.50493,28.453,-0.056756,-0.030455,0.5125,0.28483,0.1563,0.6192,1.0015,4.484,0.022116,0.051844,0.98426,0.61736,13.118,14.105,55.787,6.5428,2.6097,0
0.23749,0.40104,0.61509,4.4292,38.39,0,0.29428,1.4935,2.7435,0.59896,0.32148,1.6407,0.12997,0.29428,410.53,0.88909,2.4935,0.29428,0.10727,45.542,1.8787,0.32042,0.086564,0.39719,0.4713,0.74747,11.779,2.9924,3.8939,0.099566,0.1119,27.009,13.514,6.044,0.31957,2.7435,2.142,0.81004,0.11648,0.82971,0.03493,0.11679,85.896,40.355,0.69378,2.5208,51.546,0.25814,0.094093,1.981,0.17936,0.073998,2.9139,3.9408,4818,0.11648,0.3965,0.89297,0.35241,8.0146,9.0448,23.863,15.296,13.347,0
0.10011,0.96818,-0.12761,0.58361,-95.817,-0.22593,0.11404,0.032868,0.64984,0.031822,0.12357,0.37212,0.23041,0.11404,2360.1,0.15465,1.0329,0.11404,0.1755,7.3494,1.2235,0.12236,0.15406,0.13584,-0.024884,0.14026,12.848,-0.15541,3.9309,1.4862,0.19015,197.37,1.8493,0.5854,0.08307,0.64984,0.28365,0.61625,0.12783,0.009943,0.2042,0.18829,98.75,91.401,7.651,0.54091,8.4265,0.086673,0.13337,0.18474,0.30648,0.54074,0.038753,0.75049,-1088.3,0.12783,3.146,0.8348,18.366,49.664,3.9934,172.14,2.1204,0.79139,0
0.1563,0.36689,0.05882,1.1603,-11.2,0.27339,0.1563,1.7256,1.0375,0.63311,0.1563,0.42602,0.050373,0.1563,635.49,0.57436,2.7256,0.1563,0.037363,15.446,1.1878,0.16454,0.037363,0.27339,0.63311,0.57436,0.40805,0.10242,4.4812,0.084841,0.037363,33.211,10.99,0.44846,0.16454,4.1996,2.4324,0.63311,0.039331,0.047754,0.055088,0.039331,35.615,20.169,0.88294,0.67782,16.024,0.11011,0.026321,1.1603,0.36689,0.090988,1.1024,1.1024,1781.1,0.036109,0.24688,0.96389,0,23.631,18.097,32.011,11.402,7.2844,0
0.093152,0.13087,0.48706,4.7216,46.502,0.19482,0.12212,5.7501,1.0725,0.75252,0.12212,0.93317,0.11984,0.12212,253.79,1.4382,7.6411,0.12212,0.077759,53.102,1.0789,0.14142,0.059312,0.25224,0.75252,1.2168,0.96568,1.2748,4.1378,-0.059112,0.077759,32.619,11.19,1.0806,0.14142,1.6261,3.4958,0.75252,0.090042,2.3049,0.020734,0.090042,73.504,20.402,0.40768,2.9757,56.952,0.075322,0.047959,4.7216,0.13087,0.089368,1.9696,1.9696,6688.8,0.067585,0.12379,0.93242,0,6.8735,17.891,30.415,12.001,4.1106,0
0.15407,0.89428,0.23518,1.5336,16.945,-0.089625,0.20775,0.11822,2.3483,0.10572,0.29642,0.47134,0.099335,0.20775,1399.3,0.26084,1.1182,0.20775,0.088469,21.151,1.1422,0.2351,0.065609,0.20775,0.064444,0.20081,2.6513,0.72575,3.7065,0.35682,0.098343,77.156,4.7307,2.3316,0.26318,2.3483,1.2949,0.52262,0.11207,0.13278,0.11438,0.10012,95.967,74.816,1.1322,1.2248,23.821,0.20958,0.08925,0.75585,0.44076,0.21139,0.32624,1.6128,1196.5,0.11207,1.4573,0.91464,3.9435,17.257,4.8786,68.509,5.3278,7.2466,0
-0.19899,1.3261,-0.10406,0.90437,-90.003,-0.272,-0.19899,-0.24592,2.8318,-0.32612,-0.13601,-0.18287,-0.066092,-0.19899,-2586.2,-0.14113,0.75408,-0.19899,-0.070268,84.677,1.3126,-0.21198,-0.070268,-0.19899,-0.34471,-0.14113,-3.3658,-6.5435,3.4296,0.45428,-0.064699,129.55,2.8174,2.3118,-0.23391,2.8318,1.4032,-0.092989,-0.082602,0.038752,-0.22085,-0.074855,121.41,36.731,-0.30289,0.30064,78.216,-0.2238,-0.079031,0.74209,1.0882,0.35494,-20.508,-5.8476,-279.79,-0.082602,0.61016,1.0669,-0.71486,4.3105,9.9372,140.26,2.6024,178.08,0
0.025776,0.45602,-0.001692,0.99629,-42.762,0.065955,0.03322,1.1878,1.0304,0.54167,0.03322,0.072849,0.076873,0.03322,2170.8,0.16814,2.1929,0.03322,0.033307,37.371,1.5427,0.03766,0.025843,0.084718,0.54167,0.15181,0.38907,-0.0031,5.2649,0.4571,0.033307,171.96,2.1226,0.082585,0.03766,1.017,67.23,0.54167,0.037758,0.013384,0.18483,0.037758,164.03,126.66,0.2524,0.77235,38.509,-0.005793,-0.005808,0.99629,0.45602,0.47112,0.99266,0.99266,-311.3,0.029535,0.047586,0.97046,0,9.7668,2.8818,166.88,2.1872,1.8278,0
